Item ID;Sale ID;Product ID;Sale date;Year;Month;Year/Month;Quantity;Unit Price;Original Price;Revenue;Calculate disccount;Discount applied;Discount;Channel;Channel Campaings;Category;Country;Age range
1092;309;231;25/5/25;2025;5;2025-05;3;44,06;44,06;132,18;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;56-65
1956;404;231;26/5/25;2025;5;2025-05;3;44,06;44,06;132,18;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;26-35
284;426;411;15/6/25;2025;6;2025-06;3;43,94;43,94;131,82;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;26-35
1498;1254;312;26/5/25;2025;5;2025-05;3;43,84;43,84;131,52;0;0;0;App Mobile;App Mobile;Dresses;FRANCE;56-65
1064;506;363;23/4/25;2025;4;2025-04;3;43,64;43,64;130,92;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;46-55
763;56;211;29/5/25;2025;5;2025-05;3;43,5;43,5;130,5;0;0;0;App Mobile;App Mobile;Shoes;GERMANY;16-25
2721;54;211;28/5/25;2025;5;2025-05;3;43,5;43,5;130,5;0;0;0;App Mobile;App Mobile;Shoes;NETHERLANDS;26-35
240;21;374;14/6/25;2025;6;2025-06;3;43,43;43,43;130,29;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;36-45
2980;1017;374;22/5/25;2025;5;2025-05;3;43,43;43,43;130,29;0;0;0;App Mobile;App Mobile;Sleepwear;NETHERLANDS;16-25
2262;334;302;29/5/25;2025;5;2025-05;3;43,4;43,4;130,2;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;36-45
955;1168;434;13/6/25;2025;6;2025-06;3;43,14;43,14;129,42;0;0;0;E-commerce;Website Banner;T-Shirts;GERMANY;26-35
1233;482;329;24/5/25;2025;5;2025-05;3;43,09;43,09;129,27;0;0;0;App Mobile;App Mobile;Sleepwear;NETHERLANDS;56-65
3040;87;102;14/4/25;2025;4;2025-04;3;43,06;43,06;129,18;0;0;0;E-commerce;Website Banner;T-Shirts;GERMANY;16-25
2243;510;369;30/4/25;2025;4;2025-04;3;43,04;43,04;129,12;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;46-55
2681;1061;369;4/5/25;2025;5;2025-05;3;43,04;43,04;129,12;0;0;0;App Mobile;App Mobile;Dresses;FRANCE;36-45
644;432;24;20/4/25;2025;4;2025-04;3;42,76;42,76;128,28;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;36-45
1141;527;24;28/5/25;2025;5;2025-05;3;42,76;42,76;128,28;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;56-65
2763;331;476;6/5/25;2025;5;2025-05;3;42,72;42,72;128,16;0;0;0;App Mobile;App Mobile;Shoes;ITALY;26-35
1555;488;375;15/5/25;2025;5;2025-05;3;42,67;42,67;128,01;0;0;0;E-commerce;Website Banner;Shoes;PORTUGAL;16-25
666;701;177;13/6/25;2025;6;2025-06;3;42,66;42,66;127,98;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;16-25
1097;171;177;15/4/25;2025;4;2025-04;3;42,66;42,66;127,98;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;26-35
205;33;395;23/4/25;2025;4;2025-04;3;42,31;42,31;126,93;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;26-35
3119;362;309;25/5/25;2025;5;2025-05;3;42,14;42,14;126,42;0;0;0;App Mobile;App Mobile;Dresses;PORTUGAL;26-35
795;1193;202;15/4/25;2025;4;2025-04;3;41,88;41,88;125,64;0;0;0;E-commerce;Website Banner;T-Shirts;NETHERLANDS;36-45
1766;1111;423;18/4/25;2025;4;2025-04;3;41,64;41,64;124,92;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;26-35
2380;1134;423;28/5/25;2025;5;2025-05;3;41,64;41,64;124,92;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;46-55
997;1099;316;5/6/25;2025;6;2025-06;3;41,16;45,73;123,48;9,99;4,57;1;E-commerce;Website Banner;T-Shirts;GERMANY;46-55
689;24;63;13/5/25;2025;5;2025-05;3;41,07;58,67;123,21;30;17,6;1;App Mobile;Social Media;Sleepwear;SPAIN;46-55
1825;664;18;14/6/25;2025;6;2025-06;3;40,99;40,99;122,97;0;0;0;App Mobile;App Mobile;Shoes;GERMANY;56-65
3086;259;145;19/5/25;2025;5;2025-05;3;40,78;58,25;122,34;29,99;17,47;1;App Mobile;Social Media;Shoes;GERMANY;56-65
68;441;1;28/4/25;2025;4;2025-04;3;40,41;40,41;121,23;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;16-25
2783;880;16;19/4/25;2025;4;2025-04;3;40,36;40,36;121,08;0;0;0;App Mobile;App Mobile;Pants;ITALY;46-55
2116;305;292;28/4/25;2025;4;2025-04;3;40,12;40,12;120,36;0;0;0;E-commerce;Website Banner;T-Shirts;GERMANY;26-35
2746;509;475;15/5/25;2025;5;2025-05;3;39,69;39,69;119,07;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;26-35
1653;632;294;16/5/25;2025;5;2025-05;3;39,68;56,69;119,04;30,01;17,01;1;App Mobile;Social Media;Shoes;GERMANY;46-55
1963;822;294;18/5/25;2025;5;2025-05;3;39,68;56,69;119,04;30,01;17,01;1;App Mobile;Social Media;Shoes;SPAIN;46-55
1198;576;283;13/6/25;2025;6;2025-06;3;39,62;39,62;118,86;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;26-35
1192;1062;490;5/5/25;2025;5;2025-05;3;39,42;39,42;118,26;0;0;0;App Mobile;App Mobile;Shoes;ITALY;26-35
2987;1086;490;17/4/25;2025;4;2025-04;3;39,42;39,42;118,26;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;26-35
129;151;178;14/4/25;2025;4;2025-04;3;39,34;39,34;118,02;0;0;0;E-commerce;Website Banner;Pants;FRANCE;46-55
2344;401;204;15/4/25;2025;4;2025-04;3;39,2;39,2;117,6;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;36-45
3155;511;204;4/4/25;2025;4;2025-04;3;39,2;39,2;117,6;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;26-35
3349;332;204;24/5/25;2025;5;2025-05;3;39,2;39,2;117,6;0;0;0;App Mobile;App Mobile;Dresses;FRANCE;26-35
1583;425;113;16/4/25;2025;4;2025-04;3;39,18;39,18;117,54;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;36-45
2558;959;141;5/4/25;2025;4;2025-04;3;39,16;39,16;117,48;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;26-35
150;1208;211;6/6/25;2025;6;2025-06;3;39,15;43,5;117,45;10;4,35;1;E-commerce;Website Banner;Shoes;FRANCE;26-35
2766;80;456;25/5/25;2025;5;2025-05;3;39,09;39,09;117,27;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;26-35
1069;294;477;17/6/25;2025;6;2025-06;3;38,9;38,9;116,7;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;56-65
1781;1055;477;21/5/25;2025;5;2025-05;3;38,9;38,9;116,7;0;0;0;App Mobile;App Mobile;Shoes;GERMANY;26-35
190;830;180;14/6/25;2025;6;2025-06;3;38,81;38,81;116,43;0;0;0;App Mobile;App Mobile;Shoes;PORTUGAL;46-55
2792;344;180;14/6/25;2025;6;2025-06;3;38,81;38,81;116,43;0;0;0;App Mobile;App Mobile;Shoes;NETHERLANDS;36-45
1376;1349;233;27/5/25;2025;5;2025-05;3;38,68;38,68;116,04;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;46-55
2041;189;376;25/4/25;2025;4;2025-04;3;38,52;38,52;115,56;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;56-65
2885;1165;376;22/4/25;2025;4;2025-04;3;38,52;38,52;115,56;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;56-65
1645;618;484;19/4/25;2025;4;2025-04;3;38,49;38,49;115,47;0;0;0;App Mobile;App Mobile;Pants;PORTUGAL;36-45
2259;645;484;14/4/25;2025;4;2025-04;3;38,49;38,49;115,47;0;0;0;E-commerce;Website Banner;Pants;PORTUGAL;56-65
1840;406;417;14/5/25;2025;5;2025-05;3;38,42;38,42;115,26;0;0;0;E-commerce;Website Banner;Shoes;PORTUGAL;36-45
672;281;304;17/5/25;2025;5;2025-05;3;38,42;54,88;115,26;29,99;16,46;1;App Mobile;Social Media;T-Shirts;SPAIN;16-25
1760;392;256;21/5/25;2025;5;2025-05;3;38,41;38,41;115,23;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;46-55
3161;619;389;15/5/25;2025;5;2025-05;3;38,33;54,76;114,99;30;16,43;1;App Mobile;Social Media;Sleepwear;FRANCE;26-35
865;859;498;22/5/25;2025;5;2025-05;3;38,33;38,33;114,99;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;36-45
1013;1344;498;21/4/25;2025;4;2025-04;3;38,33;38,33;114,99;0;0;0;App Mobile;App Mobile;T-Shirts;GERMANY;36-45
1451;210;240;22/5/25;2025;5;2025-05;3;38,14;38,14;114,42;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;36-45
2940;1137;240;17/5/25;2025;5;2025-05;3;38,14;38,14;114,42;0;0;0;E-commerce;Website Banner;Pants;GERMANY;26-35
681;565;387;5/4/25;2025;4;2025-04;3;38,06;38,06;114,18;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;56-65
1639;201;387;27/5/25;2025;5;2025-05;3;38,06;38,06;114,18;0;0;0;App Mobile;App Mobile;Sleepwear;ITALY;36-45
251;354;500;4/4/25;2025;4;2025-04;3;38,03;38,03;114,09;0;0;0;App Mobile;App Mobile;Dresses;GERMANY;16-25
101;896;439;16/5/25;2025;5;2025-05;3;37,75;53,93;113,25;30;16,18;1;App Mobile;Social Media;Pants;SPAIN;46-55
2428;512;85;4/6/25;2025;6;2025-06;3;37,35;37,35;112,05;0;0;0;App Mobile;App Mobile;Dresses;PORTUGAL;16-25
2458;1095;85;16/6/25;2025;6;2025-06;3;37,35;37,35;112,05;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;26-35
2855;556;408;30/4/25;2025;4;2025-04;3;37,17;37,17;111,51;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;56-65
2455;981;215;15/4/25;2025;4;2025-04;3;37,11;37,11;111,33;0;0;0;E-commerce;Website Banner;Pants;GERMANY;26-35
1395;1064;105;18/4/25;2025;4;2025-04;3;36,9;36,9;110,7;0;0;0;E-commerce;Website Banner;T-Shirts;ITALY;36-45
267;593;251;16/6/25;2025;6;2025-06;3;36,88;36,88;110,64;0;0;0;App Mobile;App Mobile;T-Shirts;PORTUGAL;36-45
876;1292;5;21/4/25;2025;4;2025-04;3;36,84;36,84;110,52;0;0;0;E-commerce;Website Banner;Pants;SPAIN;26-35
1082;830;248;14/6/25;2025;6;2025-06;3;36,79;36,79;110,37;0;0;0;App Mobile;App Mobile;T-Shirts;PORTUGAL;46-55
661;943;17;16/5/25;2025;5;2025-05;3;36,33;51,9;108,99;30;15,57;1;App Mobile;Social Media;Dresses;FRANCE;56-65
2034;957;480;15/5/25;2025;5;2025-05;3;36,14;51,63;108,42;30;15,49;1;App Mobile;Social Media;Dresses;ITALY;36-45
2488;582;497;6/4/25;2025;4;2025-04;3;36,05;36,05;108,15;0;0;0;E-commerce;Website Banner;Dresses;ITALY;36-45
859;742;427;20/4/25;2025;4;2025-04;3;36,01;36,01;108,03;0;0;0;App Mobile;App Mobile;Sleepwear;ITALY;26-35
2348;310;259;18/4/25;2025;4;2025-04;3;35,73;35,73;107,19;0;0;0;E-commerce;Website Banner;Pants;GERMANY;56-65
870;1099;475;5/6/25;2025;6;2025-06;3;35,72;39,69;107,16;10;3,97;1;E-commerce;Website Banner;Dresses;GERMANY;46-55
1690;1316;396;15/5/25;2025;5;2025-05;3;35,7;51;107,1;30;15,3;1;App Mobile;Social Media;T-Shirts;NETHERLANDS;36-45
903;724;313;30/5/25;2025;5;2025-05;3;35,69;35,69;107,07;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;46-55
2430;482;313;24/5/25;2025;5;2025-05;3;35,69;35,69;107,07;0;0;0;App Mobile;App Mobile;Sleepwear;NETHERLANDS;56-65
884;61;414;26/5/25;2025;5;2025-05;3;35,2;35,2;105,6;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;26-35
3077;20;414;4/4/25;2025;4;2025-04;3;35,2;35,2;105,6;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;46-55
1071;1330;454;4/4/25;2025;4;2025-04;3;35,16;35,16;105,48;0;0;0;App Mobile;App Mobile;Sleepwear;ITALY;16-25
3013;718;150;17/5/25;2025;5;2025-05;3;35,03;50,04;105,09;30;15,01;1;App Mobile;Social Media;T-Shirts;ITALY;16-25
1855;957;43;15/5/25;2025;5;2025-05;3;34,58;49,4;103,74;30;14,82;1;App Mobile;Social Media;Dresses;ITALY;36-45
408;43;402;15/4/25;2025;4;2025-04;3;34,45;34,45;103,35;0;0;0;App Mobile;App Mobile;Sleepwear;ITALY;56-65
1586;844;402;25/5/25;2025;5;2025-05;3;34,45;34,45;103,35;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;36-45
783;198;343;23/4/25;2025;4;2025-04;3;34,39;34,39;103,17;0;0;0;App Mobile;App Mobile;T-Shirts;GERMANY;56-65
802;993;343;21/4/25;2025;4;2025-04;3;34,39;34,39;103,17;0;0;0;E-commerce;Website Banner;T-Shirts;SPAIN;36-45
30;232;342;30/5/25;2025;5;2025-05;3;34,35;34,35;103,05;0;0;0;App Mobile;App Mobile;Sleepwear;FRANCE;16-25
3009;795;342;21/4/25;2025;4;2025-04;3;34,35;34,35;103,05;0;0;0;App Mobile;App Mobile;Sleepwear;PORTUGAL;16-25
861;136;13;14/6/25;2025;6;2025-06;3;34,25;34,25;102,75;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;36-45
2427;3;13;22/4/25;2025;4;2025-04;3;34,25;34,25;102,75;0;0;0;App Mobile;App Mobile;Shoes;GERMANY;16-25
746;858;388;14/5/25;2025;5;2025-05;3;34,23;34,23;102,69;0;0;0;E-commerce;Website Banner;Dresses;PORTUGAL;46-55
2730;943;274;16/5/25;2025;5;2025-05;3;33,87;48,38;101,61;29,99;14,51;1;App Mobile;Social Media;Sleepwear;FRANCE;56-65
282;537;139;30/4/25;2025;4;2025-04;3;33,59;33,59;100,77;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;56-65
1865;1097;139;15/6/25;2025;6;2025-06;3;33,59;33,59;100,77;0;0;0;App Mobile;App Mobile;T-Shirts;GERMANY;16-25
1601;728;132;18/5/25;2025;5;2025-05;3;32,83;46,9;98,49;30;14,07;1;App Mobile;Social Media;Shoes;NETHERLANDS;46-55
2825;624;345;13/5/25;2025;5;2025-05;3;32,45;46,36;97,35;30;13,91;1;App Mobile;Social Media;T-Shirts;GERMANY;16-25
965;961;209;17/6/25;2025;6;2025-06;3;32,41;32,41;97,23;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;16-25
1171;211;427;5/6/25;2025;6;2025-06;3;32,41;36,01;97,23;10;3,6;1;E-commerce;Website Banner;Sleepwear;PORTUGAL;26-35
3158;405;209;20/5/25;2025;5;2025-05;3;32,41;32,41;97,23;0;0;0;E-commerce;Website Banner;Shoes;ITALY;26-35
529;1001;84;4/5/25;2025;5;2025-05;3;31,84;31,84;95,52;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;26-35
1708;124;418;19/4/25;2025;4;2025-04;3;31,84;31,84;95,52;0;0;0;E-commerce;Website Banner;Shoes;SPAIN;36-45
2686;102;418;14/6/25;2025;6;2025-06;3;31,84;31,84;95,52;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;56-65
2884;1243;90;19/5/25;2025;5;2025-05;3;31,67;31,67;95,01;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;16-25
2107;8;30;26/5/25;2025;5;2025-05;3;31,09;31,09;93,27;0;0;0;App Mobile;App Mobile;Pants;ITALY;16-25
1504;112;348;6/6/25;2025;6;2025-06;3;31,02;34,47;93,06;10,01;3,45;1;E-commerce;Website Banner;Sleepwear;ITALY;46-55
957;794;452;24/5/25;2025;5;2025-05;3;30,85;30,85;92,55;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;56-65
613;146;401;15/4/25;2025;4;2025-04;3;30,83;30,83;92,49;0;0;0;E-commerce;Website Banner;Dresses;GERMANY;36-45
1470;248;431;23/4/25;2025;4;2025-04;3;30,41;30,41;91,23;0;0;0;App Mobile;App Mobile;Shoes;SPAIN;36-45
2793;147;431;17/5/25;2025;5;2025-05;3;30,41;30,41;91,23;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;36-45
962;543;339;26/4/25;2025;4;2025-04;3;30,35;30,35;91,05;0;0;0;E-commerce;Website Banner;T-Shirts;PORTUGAL;46-55
234;517;499;6/5/25;2025;5;2025-05;3;30,07;30,07;90,21;0;0;0;E-commerce;Website Banner;Sleepwear;ITALY;16-25
2485;136;39;14/6/25;2025;6;2025-06;3;29,97;29,97;89,91;0;0;0;E-commerce;Website Banner;Pants;SPAIN;36-45
3101;517;39;6/5/25;2025;5;2025-05;3;29,97;29,97;89,91;0;0;0;E-commerce;Website Banner;Pants;ITALY;16-25
1236;808;241;27/4/25;2025;4;2025-04;3;29,82;29,82;89,46;0;0;0;E-commerce;Website Banner;Pants;FRANCE;26-35
310;589;88;17/6/25;2025;6;2025-06;3;29,81;29,81;89,43;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;56-65
1910;104;88;20/4/25;2025;4;2025-04;3;29,81;29,81;89,43;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;56-65
3111;757;88;26/4/25;2025;4;2025-04;3;29,81;29,81;89,43;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;36-45
850;452;81;25/4/25;2025;4;2025-04;3;29,63;29,63;88,89;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;26-35
1807;849;84;6/6/25;2025;6;2025-06;3;28,66;31,84;85,98;9,99;3,18;1;E-commerce;Website Banner;Shoes;NETHERLANDS;56-65
2589;621;74;15/5/25;2025;5;2025-05;3;28,66;40,94;85,98;30;12,28;1;App Mobile;Social Media;Sleepwear;NETHERLANDS;46-55
1371;347;462;18/5/25;2025;5;2025-05;3;28,58;28,58;85,74;0;0;0;E-commerce;Website Banner;Sleepwear;ITALY;46-55
3293;476;1;17/5/25;2025;5;2025-05;3;28,29;40,41;84,87;29,99;12,12;1;App Mobile;Social Media;Dresses;FRANCE;16-25
1996;251;30;4/6/25;2025;6;2025-06;3;27,98;31,09;83,94;10;3,11;1;E-commerce;Website Banner;Pants;GERMANY;16-25
2456;822;328;18/5/25;2025;5;2025-05;3;27,88;39,83;83,64;30;11,95;1;App Mobile;Social Media;Dresses;SPAIN;46-55
2914;615;328;16/5/25;2025;5;2025-05;3;27,88;39,83;83,64;30;11,95;1;App Mobile;Social Media;Dresses;FRANCE;56-65
1652;155;241;4/6/25;2025;6;2025-06;3;26,84;29,82;80,52;9,99;2,98;1;E-commerce;Website Banner;Pants;GERMANY;36-45
2228;418;174;5/6/25;2025;6;2025-06;3;26,41;26,41;79,23;0;0;0;App Mobile;App Mobile;Sleepwear;GERMANY;16-25
1022;191;120;23/5/25;2025;5;2025-05;3;25,7;25,7;77,1;0;0;0;App Mobile;App Mobile;Sleepwear;NETHERLANDS;46-55
6;321;46;31/5/25;2025;5;2025-05;3;25,15;25,15;75,45;0;0;0;App Mobile;App Mobile;Sleepwear;NETHERLANDS;36-45
943;216;46;22/5/25;2025;5;2025-05;3;25,15;25,15;75,45;0;0;0;E-commerce;Website Banner;Sleepwear;ITALY;16-25
686;1313;14;24/5/25;2025;5;2025-05;3;24,96;24,96;74,88;0;0;0;App Mobile;App Mobile;Dresses;GERMANY;56-65
2785;411;414;13/5/25;2025;5;2025-05;3;24,64;35,2;73,92;30;10,56;1;App Mobile;Social Media;Sleepwear;GERMANY;16-25
1936;1333;402;14/5/25;2025;5;2025-05;3;24,12;34,45;72,36;29,99;10,34;1;App Mobile;Social Media;Sleepwear;NETHERLANDS;56-65
1502;1226;298;18/5/25;2025;5;2025-05;3;23,76;33,94;71,28;29,99;10,18;1;App Mobile;Social Media;Shoes;FRANCE;26-35
1965;511;235;4/4/25;2025;4;2025-04;3;23,68;23,68;71,04;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;26-35
1468;588;82;14/5/25;2025;5;2025-05;3;22,55;32,21;67,65;29,99;9,66;1;App Mobile;Social Media;Dresses;ITALY;36-45
3315;341;90;13/5/25;2025;5;2025-05;3;22,17;31,67;66,51;30;9,5;1;App Mobile;Social Media;Shoes;NETHERLANDS;16-25
772;524;457;15/5/25;2025;5;2025-05;3;22,13;31,61;66,39;29,99;9,48;1;App Mobile;Social Media;T-Shirts;GERMANY;46-55
2303;565;114;5/4/25;2025;4;2025-04;3;21,53;21,53;64,59;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;56-65
3036;229;114;16/6/25;2025;6;2025-06;3;21,53;21,53;64,59;0;0;0;E-commerce;Website Banner;Shoes;NETHERLANDS;56-65
2420;491;355;23/5/25;2025;5;2025-05;3;21,38;21,38;64,14;0;0;0;E-commerce;Website Banner;Pants;NETHERLANDS;56-65
483;1310;10;22/5/25;2025;5;2025-05;4;79,7;79,7;318,8;0;0;0;E-commerce;Website Banner;Pants;PORTUGAL;46-55
544;240;10;31/5/25;2025;5;2025-05;4;79,7;79,7;318,8;0;0;0;App Mobile;App Mobile;Pants;GERMANY;26-35
847;371;10;20/4/25;2025;4;2025-04;4;79,7;79,7;318,8;0;0;0;E-commerce;Website Banner;Pants;ITALY;56-65
1685;1342;182;23/5/25;2025;5;2025-05;4;78,63;78,63;314,52;0;0;0;E-commerce;Website Banner;Sleepwear;SPAIN;46-55
2676;713;2;5/6/25;2025;6;2025-06;4;78,45;78,45;313,8;0;0;0;App Mobile;App Mobile;T-Shirts;FRANCE;26-35
2135;736;257;14/4/25;2025;4;2025-04;4;77,9;77,9;311,6;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;26-35
2773;863;269;17/4/25;2025;4;2025-04;4;77,59;77,59;310,36;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;36-45
575;1155;163;23/5/25;2025;5;2025-05;4;76,96;76,96;307,84;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;16-25
1309;571;392;23/5/25;2025;5;2025-05;4;75,47;75,47;301,88;0;0;0;App Mobile;App Mobile;Shoes;GERMANY;16-25
2147;326;392;19/4/25;2025;4;2025-04;4;75,47;75,47;301,88;0;0;0;E-commerce;Website Banner;Shoes;FRANCE;36-45
2560;571;224;23/5/25;2025;5;2025-05;4;75,4;75,4;301,6;0;0;0;App Mobile;App Mobile;Dresses;GERMANY;16-25
1660;1084;459;28/4/25;2025;4;2025-04;4;75,17;75,17;300,68;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;16-25
1663;131;459;22/4/25;2025;4;2025-04;4;75,17;75,17;300,68;0;0;0;E-commerce;Website Banner;Dresses;NETHERLANDS;16-25
2213;861;459;21/4/25;2025;4;2025-04;4;75,17;75,17;300,68;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;36-45
697;504;116;6/4/25;2025;4;2025-04;4;74,81;74,81;299,24;0;0;0;App Mobile;App Mobile;Pants;GERMANY;36-45
1304;581;116;31/5/25;2025;5;2025-05;4;74,81;74,81;299,24;0;0;0;E-commerce;Website Banner;Pants;GERMANY;46-55
1103;470;272;30/4/25;2025;4;2025-04;4;74,17;74,17;296,68;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;56-65
748;542;212;24/5/25;2025;5;2025-05;4;74,13;74,13;296,52;0;0;0;E-commerce;Website Banner;T-Shirts;PORTUGAL;16-25
206;1019;403;5/6/25;2025;6;2025-06;4;73,62;81,8;294,48;10;8,18;1;E-commerce;Website Banner;Dresses;GERMANY;56-65
2174;572;72;22/4/25;2025;4;2025-04;4;72,8;72,8;291,2;0;0;0;App Mobile;App Mobile;Dresses;FRANCE;26-35
1132;402;398;13/5/25;2025;5;2025-05;4;71,15;71,15;284,6;0;0;0;E-commerce;Website Banner;Sleepwear;FRANCE;26-35
2255;447;270;19/4/25;2025;4;2025-04;4;70,46;70,46;281,84;0;0;0;App Mobile;App Mobile;T-Shirts;PORTUGAL;26-35
1243;659;31;17/4/25;2025;4;2025-04;4;69,82;69,82;279,28;0;0;0;App Mobile;App Mobile;Pants;GERMANY;56-65
1409;562;474;18/4/25;2025;4;2025-04;4;68,47;68,47;273,88;0;0;0;App Mobile;App Mobile;Shoes;FRANCE;26-35
1151;17;250;29/4/25;2025;4;2025-04;4;68,22;68,22;272,88;0;0;0;E-commerce;Website Banner;Shoes;GERMANY;36-45
2629;1162;470;5/4/25;2025;4;2025-04;4;67,73;67,73;270,92;0;0;0;App Mobile;App Mobile;Sleepwear;ITALY;56-65
2708;358;296;4/6/25;2025;6;2025-06;4;67,07;67,07;268,28;0;0;0;App Mobile;App Mobile;Dresses;GERMANY;36-45
3173;765;296;20/4/25;2025;4;2025-04;4;67,07;67,07;268,28;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;36-45
3250;250;296;16/6/25;2025;6;2025-06;4;67,07;67,07;268,28;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;16-25
125;313;239;6/6/25;2025;6;2025-06;4;66,99;66,99;267,96;0;0;0;App Mobile;App Mobile;Pants;GERMANY;16-25
440;820;239;20/4/25;2025;4;2025-04;4;66,99;66,99;267,96;0;0;0;E-commerce;Website Banner;Pants;GERMANY;26-35
816;231;307;24/4/25;2025;4;2025-04;4;66,87;66,87;267,48;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;16-25
2510;349;307;15/6/25;2025;6;2025-06;4;66,87;66,87;267,48;0;0;0;App Mobile;App Mobile;T-Shirts;PORTUGAL;36-45
2735;326;307;19/4/25;2025;4;2025-04;4;66,87;66,87;267,48;0;0;0;E-commerce;Website Banner;T-Shirts;FRANCE;36-45
3359;181;478;5/6/25;2025;6;2025-06;4;66,52;66,52;266,08;0;0;0;App Mobile;App Mobile;T-Shirts;ITALY;16-25
972;78;162;18/5/25;2025;5;2025-05;4;66,5;66,5;266;0;0;0;E-commerce;Website Banner;Sleepwear;GERMANY;36-45
1029;229;162;16/6/25;2025;6;2025-06;4;66,5;66,5;266;0;0;0;E-commerce;Website Banner;Sleepwear;NETHERLANDS;56-65
915;88;383;13/4/25;2025;4;2025-04;4;66,38;66,38;265,52;0;0;0;App Mobile;App Mobile;Sleepwear;FRANCE;36-45
3190;1258;383;22/5/25;2025;5;2025-05;4;66,38;66,38;265,52;0;0;0;App Mobile;App Mobile;Sleepwear;SPAIN;26-35
1462;1239;70;28/5/25;2025;5;2025-05;4;66,33;66,33;265,32;0;0;0;E-commerce;Website Banner;Dresses;FRANCE;26-35
3298;975;70;14/4/25;2025;4;2025-04;4;66,33;66,33;265,32;0;0;0;App Mobile;App Mobile;Dresses;GERMANY;26-35
1600;1253;332;24/4/25;2025;4;2025-04;4;65,88;65,88;263,52;0;0;0;E-commerce;Website Banner;Dresses;SPAIN;36-45
2619;790;19;19/4/25;2025;4;2025-04;4;65,26;65,26;261,04;0;0;0;E-commerce;Website Banner;Dresses;PORTUGAL;26-35
3203;1183;19;18/4/25;2025;4;2025-04;4;65,26;65,26;261,04;0;0;0;App Mobile;App Mobile;Dresses;ITALY;16-25
2416;250;33;16/6/25;2025;6;2025-06;4;65,23;65,23;260,92;0;0;0;App Mobile;App Mobile;Dresses;NETHERLANDS;16-25
